status_id,created_at,screen_name,text,is_retweet
1287397904580333570,2020-07-26T14:42:33Z,UFOlogistUK,#JasonManford details UFO sighting over his house which spooked his family #Manchester https://t.co/8OKzT7tlKg #UAP #ufo #ufos #ufology #ufosighting #ufosightings #Alien #Extraterrestrials #paranormal #fortean #alienabduction #Aliens #ufologist #Unexplained #ovni #ovnis,FALSE
1286772438441828352,2020-07-24T21:17:11Z,UFOlogistUK,"Former Pentagon UFO Program Scientist Claims ""Off-World Vehicles"" Found #Pentagon #DoD #Chinese https://t.co/JI99JDpkS1 #UAP #ufo #ufos #ufology #ufosighting #ufosightings #Alien #Extraterrestrials #paranormal #fortean #alienabduction #Aliens #ufologist #Unexplained #ovni #ovnis",FALSE
1286820012431478785,2020-07-25T00:26:13Z,UFOlogistUK,#Pentagon UFO Division to Reveal Aerial Vehicle Sightings Caught by #Naval #Intelligence https://t.co/MlxzFmUjgq #UAP #ufo #ufos #ufology #ufosighting #ufosightings #Alien #Extraterrestrials #paranormal #fortean #alienabduction #Aliens #ufologist #Unexplained #ovni #ovnis,FALSE
1287356788678041600,2020-07-26T11:59:11Z,UFOlogistUK,UFO hysteria as former #Pentagon official says 'vehicles not from this Earth’ have been found https://t.co/2ZayVl3VIK #UAP #ufo #ufos #ufology #ufosighting #ufosightings #Alien #Extraterrestrials #paranormal #fortean #alienabduction #Aliens #ufologist #Unexplained #ovni #ovnis,FALSE
1287110504897544193,2020-07-25T19:40:32Z,UFOlogistUK,#NASA #astronaut’s #spacestation anomaly admission exposed: ‘It has been identified' #ISS https://t.co/kH8kVpxIpL #UAP #ufo #ufos #ufology #ufosighting #ufosightings #Alien #Extraterrestrials #paranormal #fortean #alienabduction #Aliens #ufologist #Unexplained #ovni #ovnis,FALSE
1286995067635470336,2020-07-25T12:01:49Z,UFOlogistUK,UFO Sightings Up Nearly 50 Percent During #Coronavirus #Lockdowns #Canada #NewYorkTimes #DoD https://t.co/QaZfcGykpo #UAP #ufo #ufos #ufology #ufosighting #ufosightings #Alien #Extraterrestrials #paranormal #fortean #alienabduction #Aliens #ufologist #Unexplained #ovni #ovnis,FALSE
1287357699475345409,2020-07-26T12:02:48Z,UFOlogistUK,Jason Manford reveals he saw a UFO above his house as a teen and it made his brother cry https://t.co/oOagCLa9Ma #UAP #ufo #ufos #ufology #ufosighting #ufosightings #Alien #Extraterrestrials #paranormal #fortean #alienabduction #Aliens #ufologist #Unexplained #ovni #ovnis,FALSE
1286773206263762945,2020-07-24T21:20:14Z,UFOlogistUK,New #Pentagon program will reveal more on what the U.S. government actually knows #LuisElizondo https://t.co/5zWX7UXGpi #UAP #ufo #ufos #ufology #ufosighting #ufosightings #Alien #Extraterrestrials #paranormal #fortean #alienabduction #Aliens #ufologist #Unexplained #ovni #ovnis,FALSE
1286992201168424960,2020-07-25T11:50:26Z,UFOlogistUK,Ex-#Navy pilot: Chatter about UFO sightings in government channels on the rise #TuckerCarlson https://t.co/6ejQ2tRP9g #UAP #ufo #ufos #ufology #ufosighting #ufosightings #Alien #Extraterrestrials #paranormal #fortean #alienabduction #Aliens #ufologist #Unexplained #ovni #ovnis,FALSE
1287397332112138240,2020-07-26T14:40:17Z,RocketManRobert,"Up on The Roof 22 | UFO Robert Bingham, The Summoner

https://t.co/r4Ob55OLAQ

#UFO #UFOs #UFOTwitter #UFOSighting #UFOSightings #UFOSummoner #UFOSummoning #UFOlogy #UFOlogist #UFOResearch #LosAngeles #California #UFORobertBingham #TheSummoner https://t.co/ZKnFpONmvG",FALSE
1287111690916691969,2020-07-25T19:45:15Z,0mega_Point,Jack Sarfatti firing up his desktop PC to light the comments on fire. That’s a MAGA hat btw #UFO #UAP #TTSA #NicheAssContent #UFODisclosure #ReferencesThatOnlyFivePeopleWillUnderstand https://t.co/lf7K4roQir https://t.co/ki5YYrqovx,FALSE
1287395570349268993,2020-07-26T14:33:17Z,0mega_Point,"What the UFO community lacks in discernment, it also lacks in wisdom. Some shit is better left unsaid. #UFO #UAP #ScheduledTweet",FALSE
1287394212888092672,2020-07-26T14:27:53Z,NickOtmazgin,"@ghostcrow1 @AAMetatron
@danjames71 
@OfficialSilkeF @jonathansbl0
#logic #ufo #et #space #earth  #paranormal #weird #galaxy #cosmos #kabbalah #philosophy #physics #science #book #audiobook #ebook see important tweet above!.",FALSE
1287391319980154885,2020-07-26T14:16:23Z,omahacharts,The @nytimes #UFO articles release coinciding with the #cryptocurrency breakout. Conspiracy twitter all  over this yet?,FALSE
1287391303135895555,2020-07-26T14:16:19Z,Culinary_James,"First real run in a while in Rendelsham Forest, no UFOs found tho 🏃‍♂️🌲🛸 #rendelsham #forest #UFO #run https://t.co/TxIQXvu1jq",FALSE
1287390191326560258,2020-07-26T14:11:54Z,Jiltz_XRPeeps,"$XRP #Polysign #UFO 
Sorry aliens, 2020’s only got enough room left for ONE mothership!
#PolySign 
$XRP
😉",FALSE
1287390177506320384,2020-07-26T14:11:51Z,StarMedus,"📝Word🧩Doodle:✨
https://t.co/Pl9nXakOPF

#CrypticPoet #Doodle #Collage #LooneyTunes #MarvinTheMartian #BugsBunny #Cartoon #Martian #Mars #90sKids #90sCartoons #Alien #UFO #Extraterrestrial #RoswellNewMexico #Area51 #Artist #Writer #Author #Medus #Star #Interstella5555 #MJ13 https://t.co/IVqylngWEe",FALSE
1287389982018220033,2020-07-26T14:11:04Z,wefullnow,"👽just get back in &amp; go home.

🛸we're full.

🌍earth population on 2020-07-26 is 7,817,507,256.

#coronageddon #ufo #nibiru #aliens #ufotwitter #ALF #gohome  https://t.co/oYzHU1KRh2",FALSE
1287388299724816385,2020-07-26T14:04:23Z,TheSourKnight,"Aside from all the other bullshit going on... Thinking all the #UFO and Area 51 junk may have desensitized people to this kind of thing.

There’s either the people who will never believe it or those who have believed it from the beginning. https://t.co/fNOGZMF0x6",FALSE
1287115572984066048,2020-07-25T20:00:40Z,UFOheaven,Ralph and Leslie could confirm Wilson memo #UFO #ufos #alien https://t.co/IpVx22Tu8N,FALSE
1287070383280201733,2020-07-25T17:01:06Z,UFOheaven,Abduction Statistics #UFO #ufos #alien https://t.co/uBJq9o7TEP,FALSE
1286753173898764293,2020-07-24T20:00:38Z,UFOheaven,Getting Involved in This Disclosure Movement Currently Happening #UFO #ufos #alien https://t.co/SxtfcjQnwP,FALSE
1286934468184477696,2020-07-25T08:01:01Z,UFOheaven,"Would religious beliefs, especially western religions, be taken seriously after we discover aliens? Religions are for man. #UFO #ufos #alien https://t.co/8UQtyDjTDm",FALSE
1286979756131524609,2020-07-25T11:00:59Z,UFOheaven,My story from the early 2000s over over West Yorkshire England. #UFO #ufos #alien https://t.co/kd3XiSVer6,FALSE
1287296970927865856,2020-07-26T08:01:29Z,UFOheaven,Over Prince George Canada. UFO tonight? #UFO #ufos #alien https://t.co/cmC3fg3uQ4,FALSE
1287387398075224065,2020-07-26T14:00:48Z,UFOheaven,Man Summons UFO Live on News Las Vegas KTNV ABC Channel 13 #UFO #ufos #alien https://t.co/YocFzBkyYD,FALSE
1287342389426782208,2020-07-26T11:01:57Z,UFOheaven,Sky Submarine #UFO #ufos #alien https://t.co/SUcVIpYPw1,FALSE
1287025054493155328,2020-07-25T14:00:59Z,UFOheaven,Anyone know what this was? Drone with flair? #UFO #ufos #alien https://t.co/inSYsF7Inq,FALSE
1287174562900312066,2020-07-25T23:55:04Z,eigenbros,"#UFO #ufotwitter #UFOs 
- William Duxler (Pierce Junior College LA)
- Hosenfield (W Tresper Clark High School)
- Bob was an outside contractor for Kirk Meyer not LNAL
- No MS program at Caltech would be possible if he already had an MS from MIT
- Zero masters theses published https://t.co/JKRxUrkFsM",FALSE
1287387321579511814,2020-07-26T14:00:30Z,eigenbros,"The Drake equation is a probabilistic argument used to estimate the number of active, communicative extraterrestrial civilizations in the Milky Way galaxy. Don't put much stock into it though, since the error is very large due to high uncertainty. #physics #Science #UFO https://t.co/IQZsC77zEC",FALSE
1287065109949489153,2020-07-25T16:40:09Z,eigenbros,Continued #UFO #ufotwitter #UFOs #Aliens #Aliens2020 @joerogan https://t.co/CuWL9s9vfe,FALSE
1287064400617263105,2020-07-25T16:37:20Z,eigenbros,"For those of you out there who still believe the Bob Lazar story @joerogan #jre #UFO #Aliens #ufotwitter #UFOs #pentagonleak 

Full video: https://t.co/1SjC3oRjOj https://t.co/KvkfCWM6aM",FALSE
1287386045730914305,2020-07-26T13:55:26Z,AcidTec,#UFO VPN leaks #database again; gets taken over &amp; destroyed by #hackers https://t.co/Gl3rODEWsb via @hackread,FALSE
1287385713336619010,2020-07-26T13:54:07Z,BTLFC14,"@BBCNews @SkyNews @MENnewsdesk @manairport

Last night 2am over URMSTON/FLIXTON  towards Manchester Airport🛸 second video in comments

#imnotsayingitwasthealiensbutitwasthealiens #UFO #UFOs #USAF #Area51 #urmston #manchester #flyingsaucer #whatisit #Unidentifiedflyingobject 🛸 https://t.co/UWCt1sY8Vm",FALSE
1287383760388993024,2020-07-26T13:46:21Z,zachvat,"Sure. Let’s just top off 2020 in style. 😏

“No Longer in Shadows, Pentagon’s #UFO Unit Will Make Some Findings Public”

https://t.co/qYUug1cQnP",FALSE
1287383254643781633,2020-07-26T13:44:20Z,sharpras,"An astrophysicist examined material from a crashed UFO (that the gov. had hidden away) and failed to determine their source, and said ""We couldn’t make it ourselves.""
    New York Times, July 24, 2020
#UFO",FALSE
1287383020039626753,2020-07-26T13:43:25Z,RedCollie1,"#UFO #cropcircle Another star shape today on Etchilhampton Hill! 
https://t.co/OaQQnJT3Yr https://t.co/p7LySCCkjU",FALSE
1286804535168528384,2020-07-24T23:24:43Z,RedCollie1,"#UFO ""First transistor developed at Bell Labs in New Jersey 1947""
Remember what else happened that year on June 14 in New Mexico?
Coincidence?",FALSE
1287365023577157632,2020-07-26T12:31:54Z,RedCollie1,"#UFO Great wonders will amaze us by next summer.
As it says in Mayan prophecy, we will meet the ""Jaguar Knights"" from the stars.
As it says in Hopi Prophecy, we will see the ""Blue Star Kachina"".
Pahana (True White Brother).
The ancient prophecy of El Castillo will be fulfilled.",FALSE
1287382409919553538,2020-07-26T13:40:59Z,Martita22825256,So I took this pictures in Mexico on vacation  the summer of 2018. The hotel pool all of a sudden became super cold and sort of vibrated. I didn’t see anything about it on the Mexican media or American. It’s it #Chemtrails or #ufo https://t.co/bfuGWgZ1l1,FALSE
1287381558450688000,2020-07-26T13:37:36Z,COVID19USA,PLEASE reply if you have received a random package of seeds from China and where you are located. Retweet so it’s more accurate. Let’s get an idea of what’s going on. #conspiracy #coronavirus #sundayvibes #BREAKING #China #UFO https://t.co/OVZemJPsD8,FALSE
1287380912905363458,2020-07-26T13:35:02Z,LibertarianAce,"Todays Weather Report for Mexico says it will be cloudy with  a chance of Alien Invasions. Independence Day style. 🤣🤣

#UFO #Alien #Weather https://t.co/tumasUSEJc",FALSE
1287380803006222338,2020-07-26T13:34:36Z,kyle_bamber,"Acrylic painting i made the other day 

#painting #streetart #alien #ufo #art #chilling https://t.co/wsQN033meJ",FALSE
1287380213056319488,2020-07-26T13:32:15Z,MMH_Radio,"also includes @TheClash #JJCale #UFO #Montrose @acdc #Speedwagon @Whitesnake #Extreme #Theloaf + more #REO #Zep @Whitesnake #Extreme @QueenWillRock 

Catch Skid every Sunday between 1200-1400 GMT only on @MMH_Radio 
Email skid@mmhradio.co.uk https://t.co/1rPMMVN4vD",FALSE
1287300681800589312,2020-07-26T08:16:14Z,MMH_Radio,"then other rockers from @StoneBroken_ @ThunderBomber  @IronMaiden   @PATTRAVERSBAND @ledzeppelin  #UFO #Montrose @acdc  #Extreme #Meatloaf

Skids House of Loud is every Sunday 12-2 only on @MMH_Radio 

#SHOL #MMH #Rock #Metal #Sunday #ihatehashtags",FALSE
1286987057487687681,2020-07-25T11:30:00Z,MMH_Radio,Skid's House of Loud TOMORROW from 12 - @SonsOfApollo1 @StoneBroken_ @ThunderBomber @therapyofficial @radiohead @IronMaiden @rushtheband @RollingStones @Metallica @PATTRAVERSBAND @ledzeppelin @TheClash #JJCale #UFO #Montrose @acdc  #REO #Zep @Whitesnake #Extreme @QueenWillRock https://t.co/q1QpcV4KZL,FALSE
1286843385924521984,2020-07-25T01:59:06Z,UFOinsightcom,The #Bexleyheath #UFO Landing https://t.co/QRRrLSWb6V #1950s #aliens,FALSE
1287379384228249601,2020-07-26T13:28:58Z,UFOinsightcom,The Howden Moor #UFO Incident https://t.co/W2MewhQYtG #conspiracy #coverup,FALSE
1286964151538122752,2020-07-25T09:58:59Z,UFOinsightcom,The Mysterious Contact Memories Of Herbert Schirmer https://t.co/QLoKjVdpap #aliens #conspiracy #ufo,FALSE
1286903758648152064,2020-07-25T05:59:00Z,UFOinsightcom,#UFO Encounters Of The Korean War https://t.co/U0GuO3t7cJ #aliens #koreanwar,FALSE
1286790541280190465,2020-07-24T22:29:07Z,UFOinsightcom,The Rendlesham Forest Incident https://t.co/1WAHGueZiU #aliens #conspiracy #rendleshamforest #ufo,FALSE
1287288843222351872,2020-07-26T07:29:11Z,UFOinsightcom,The Nash-Fortenberry #UFO Sighting https://t.co/tDDMSuVHTQ #conspiracy #coverup #ufosightings,FALSE
1287017028902158336,2020-07-25T13:29:05Z,UFOinsightcom,The Still Unexplained 1994 Ariel School Alien Encounter https://t.co/bocJLPsBm1 #aliens #ufo #zimbabwe,FALSE
1287228445655801856,2020-07-26T03:29:11Z,UFOinsightcom,The Fort Monmouth #UFO Incident https://t.co/lyIq3gMU0g #aliens #conspiracy #fortmonmouth,FALSE
1286805610869280770,2020-07-24T23:28:59Z,UFOinsightcom,The James Flynn Incident – #UFO Over The #Florida #Everglades https://t.co/upuFrYmDXD,FALSE
1286971738572697601,2020-07-25T10:29:07Z,UFOinsightcom,The William Bosak #UFO Occupant Encounter https://t.co/sEhGC6uKOo #aliens #bigfoot #humanoid #ufosightings,FALSE
1287326749060206592,2020-07-26T09:59:49Z,UFOinsightcom,"#UFO Crash, And Recovery In The Kingdom Of Lesotho? https://t.co/gCxxaL9ku0 #aliens #southafrica",FALSE
1287039646115876866,2020-07-25T14:58:58Z,UFOinsightcom,The 1952 Pearl Harbor Close Encounter https://t.co/Y6YUVNIiKo #aliens #pearlharbor #ufo,FALSE
1287364280682270720,2020-07-26T12:28:57Z,UFOinsightcom,The “Black Boomerang” #UFO Of #Poughkeepsie https://t.co/S56ufGeQfh #coverup,FALSE
1287378487179915264,2020-07-26T13:25:24Z,awakeningufo,So the awakening team have been off here for a while till matters settle down &amp; to asses the world. More confused than ever. What’s going on ? Anybody sum it up #COVIDー19 #uforetrivals #lockdown #confused #ufo #riots #vaccine https://t.co/gOGuH5naXP,FALSE
1287341581926895617,2020-07-26T10:58:45Z,BarryACoates,.@TheProjectUnity Great follow up scoop on the article Jay. Good to hear this discussion on a UK platform. #UFO community should be chewing on the insights/basic realities here. Original NYT article: https://t.co/sAeEHVlEky https://t.co/XWoe2pDUO2,FALSE
1287378109373841408,2020-07-26T13:23:54Z,BarryACoates,"Excellent snapshot of the #XSeries lines of research here @darkjournalist. Very topical, given some of the recent #UFO history #amnesia that’s playing out consciously/unconsciously in the mainstream. https://t.co/HhNOgaABAg",FALSE
1287377662231695361,2020-07-26T13:22:07Z,Ambzerr,"Can’t stop watching #UFO doccos. Send help. Or dont, I love this shit.",FALSE
1287372616420995072,2020-07-26T13:02:04Z,bel0cryoLLC,"CBD for humans and dogs! 15% off w/promocode: CRYO15 https://t.co/IG7g2EtL51
#sundayvibes #SundayMotivation #CBDforPain #CBDHeals #cbd #NFL #NBABubble #UFO #QuarantineLife #FreeGamingPC #MLB #Kanye @KimKardashian @Petco #dogs #coronavirus #dogsoftwitter https://t.co/gdfMDx9aBW",FALSE
1287311698248916994,2020-07-26T09:00:00Z,adammartiancomi,"Buildings in ruins on Mars.

#Mars #Mars2020 #Earth  #marscuriosity #NASAInsight #Space #ESA #Aliens #alienuniverse #moon #sciences #NASA #Area51 #ancientaliens #Alien #ancientEgypt  #sumerian #mesopotamia #ruins #civilization #mankind #lifeonmars #ufo #UFOs #lifeonmars https://t.co/1mcd38GiwG",FALSE
1287372098776621058,2020-07-26T13:00:01Z,adammartiancomi,"Mummu, Utu... are ADAM THE MARTIAN's comic characters.. but who were these Sumerian deities? 

#gods #sumerian #mesopotamia_civilization #babylon  #Aliens #alienuniverse #ancientaliens #Alien #ancientEgypt #ruins #civilization #mankind #pyramids #orion #UFOs #ufo #ancienthistory https://t.co/1avLtnJvrO",FALSE
1286949309888389120,2020-07-25T09:00:00Z,adammartiancomi,"Incredible female face on Mars.

#Mars #Mars2020 #Earth  #marscuriosity #NASAInsight #Space #ESA #Aliens #alienuniverse #moon #sciences #NASA #Area51 #ancientaliens #Alien #ancientEgypt #sumerian #mesopotamia #ruins #civilization #mankind #lifeonmars #ufo #UFOs #lifeonmars https://t.co/qeo2XO6NEm",FALSE
1287006776903249921,2020-07-25T12:48:21Z,TamingGravity,UFO sighting: 'Alien cube ship' TEN TIMES bigger than Earth captured by NASA https://t.co/ezWJ4MEX9d #ufo,FALSE
1287369117008355330,2020-07-26T12:48:10Z,TamingGravity,Pentagon Has ‘Off-World Vehicles Not Made on This Earth' https://t.co/cP1eOnOgpP by @PopMech #ufo,FALSE
1287369042513231873,2020-07-26T12:47:52Z,soma79dotcom,"This one of my favorite pieces that I’ve done lately... coming soon to a special product so stay tuned!
✌️❤️,
Soma79
-
-
-
#ox #soma79 #art #ufo #ufoart #420 #oxtheastronaut #dailyart #artdaily #graphicdesign… https://t.co/BdkXdFjJii",FALSE
1287368389397184514,2020-07-26T12:45:16Z,jTooShygrimsley,This sighting makes a brief appearence in episode 3 of Unidentified season 2. #UFO #ufotwitter @UFOResearchers https://t.co/T0zYmZMPGm,FALSE
1287366857029083137,2020-07-26T12:39:11Z,regnans,@caitoz Can you see what I see? You need to look hard. #UFO https://t.co/MZEDc6w7Xo,FALSE
1287366688464351232,2020-07-26T12:38:31Z,CrazySpaceAlien,"Well, I wemember dat paarty! RaaAaaAaa!  

#Mars #Mars2020 #Earth  #marscuriosity #NASAInsight #Space #ESA #Aliens #alienuniverse #moon #sciences #NASA #Area51 #ancientaliens #Alien #ancientEgypt  #sumerian  #ruins #civilization #mankind #qanons #lifeonmars #ufo #UFOs #lifeonmars https://t.co/X2ZtCZCO5B",FALSE
1287366074049024002,2020-07-26T12:36:04Z,AmigoNewsUK,- @Daily_Express - #ctp_video #ufo #aliens UFO bombshell claim: US Government retrieve physical proof of 'vehicle not made on Earth' https://t.co/gRidfeN8ZB,FALSE
1287030905727586305,2020-07-25T14:24:14Z,foiaboi,"In a world where disclosure is accepted, I can imagine one of the first projects would be mass sky surveilance installations and it being subsidized by local/state/federal authorities to help crowd source data on UFOs. #UFO #UFOtwitter https://t.co/eWBzdQGdJj",FALSE
1287365846243868672,2020-07-26T12:35:10Z,foiaboi,"@PostGlobalPress @TheLaurenChen 2 years of classified briefings to senators and staffers about these range incursions. If you think multiple senior reps from DOD agencies are lying to the legislative branch about #UFO s , I think you’ve become the conspiracy theorist",FALSE
1286818055541186560,2020-07-25T00:18:27Z,foiaboi,"For real, 
@SteveBassett
 pretty much admitted no one calls him. He's on the #WilsonMemo panel essentially begging to be on TV. That guy is useless. No one in DC gives a shit about him. I'm pretty liberal, and that guy is just too partisan all the time. #UFO #NYTUFO",FALSE
1286814958282592259,2020-07-25T00:06:08Z,foiaboi,Live #WilsonMemo panel. #NYTUFO #UFO https://t.co/WhiiVzwpEQ,FALSE
1287023987076333571,2020-07-25T13:56:44Z,foiaboi,"I am not kidding that this was a question posted in a historical American Civil War FB group. Not sure if this bizarre thinking is a result of the #NYTUFO article, but it would be an interesting alternative history fiction genre if it isn’t already 😂🤷‍♂️ #ufo #ufotwitter https://t.co/ofYmb9tbvG",FALSE
1287160984021475328,2020-07-25T23:01:07Z,foiaboi,"@HabsolutelyNice @LtTimMcMillan #ufotwitter vs #NYTUFO article. Ok, side by side comparison. Which one of the two got #UFO within range of top 10 trending subjects on social media? Hmm...",FALSE
1287146096830091269,2020-07-25T22:01:58Z,foiaboi,Take the damn survey people. Let's get behind this. Praxis praxis praxis. #ufotwitter #ufo https://t.co/jsy7IhNcT0,FALSE
1287365599295868928,2020-07-26T12:34:11Z,BadFoodBlog,UFO DEBUNKED Scott C. ET Data Base Found Lens Flare #UFO https://t.co/1RRXdhtwc7 for @SciManDan look at this debunk of @UFO_Sightings_X video that made it into @Daily_Express,FALSE
1286945481118158848,2020-07-25T08:44:47Z,ZonkstheAlien,"Who ya gonna call? 👽🛸
#xfiles #area51 #alien  #ufo #space #ufos #paranormal https://t.co/tFYEY4jyDv",FALSE
1287364165364056066,2020-07-26T12:28:29Z,ZonkstheAlien,"I think they crashed👽🛸
#xfiles #area51 #alien #aliens  #ufo #paranormal https://t.co/TEnYZJTJKm",FALSE
1287364071449399297,2020-07-26T12:28:07Z,PeterOldfield8,What a year #2020 is turning out to be! Tomorrow the #pentagon are going to release a press report regarding extra-terrestrial space craft in their possession. #ufo,FALSE
1287363901580021763,2020-07-26T12:27:26Z,AnarchicAlien,"#Pentagon #UFO unit to publicly release some findings after ex-official says 'off-world vehicle' found https://t.co/8j4Ag33z5u
I just hope they don't produce any embarrassing pictures of me. They have plenty, but let's hope they have a heart!",FALSE
1287363276062556160,2020-07-26T12:24:57Z,AVMAWARENESS,"2 maybe more UFO's on the floor of the crater 
video from LRO web site from nasa Lunar Recon Orbiter latest
images,I blew the images up a bit. best viewed on a computer or big screen..11 seconds in video pause video look,have to zoom in
https://t.co/v35Bthz1zI
  #ufo #moon https://t.co/1bqbPWj0pj",FALSE
1287363225034436611,2020-07-26T12:24:45Z,GlobalNewsBeast,"Fox News: Tucker Carlson  interviews one of the Retired Navy pilots who spotted 'Tic Tac' UFO...before forthcoming Pentagon Public Announcement:  https://t.co/SM6mlzuno9
https://t.co/74GKu8NSJQ
#ufo #pentagon #offworldvehicles #Riots #Portland #LosAngeles #Seattle #ufosighting",FALSE
1287362281886687232,2020-07-26T12:21:00Z,erneststocker,"You don’t ace the cognitive test. If you pass, you can order an ice cream all by yourself   #AMJoy #FedsGoHome #UFO",FALSE
1287359395530072065,2020-07-26T12:09:32Z,aldo_giammusso,Hybrid Creature With Human-like Head Found Dead in Antarctica https://t.co/8QVws2NJCo #UFO #UnidentifiedFlyingObject #FlyingSaucer,FALSE
1286880612955983873,2020-07-25T04:27:01Z,aldo_giammusso,Pentagon to make their discoveries on UFOs not made on this earth public! https://t.co/DgjGSe5YzR #UFO #UnidentifiedFlyingObject #FlyingSaucer,FALSE
1287357099203321857,2020-07-26T12:00:25Z,HindsightNovel,Check out our #TimeTravel #Novel on Amazon https://t.co/z1YLwnRYou #SciFi #Action #Adventure #ScienceFiction #Kindle #Fantasy #TimeTravelIsReal #JFK #UFO #GoodReads,FALSE
1287356681245138944,2020-07-26T11:58:45Z,AngelusPerdita,#UFO Damn the #Covid19 #Scamdemic didn't work so I guess they are moving to Plan B... #COVID19Vic #ufodisclosure  #WakeUp  #Tyranny https://t.co/BXvnFh7ZZA,FALSE
1287356293624131584,2020-07-26T11:57:12Z,ONEch_01,"#SecretSpaceTube #MontaukBoy #ONEch
Camptain K talks about #TR3B, #UAP, #UFO - Secret #Space Program | SECRET SPACE TUBE

https://t.co/u9PSHtkA3y",FALSE
1287353469175816194,2020-07-26T11:45:59Z,AdamThouin,"#ufosighting LIVE PHOTO 
#UFOs #UAP #Ufology 
City: San Damiano, Italy
November 27th, 1971

It can only be described as a Low hovering #UFO that Shone Brightly In front of Several witnesses. Some were convinced that it was an Apparition of The Virgin Mary🛸

Photo by L. Boucquey https://t.co/DEaqeBdBpi",FALSE
1287349178172149761,2020-07-26T11:28:56Z,YoungGun8140,Are UFOs a Threat to National Security? This Ex-U.S. Official Thinks They Warrant Investigation - Alien UFO Sightings #UFOtwitter #paranormaltwitter #UFO #UFOS  https://t.co/nF2n53sO24,FALSE
1287326957441622016,2020-07-26T10:00:38Z,YoungGun8140,Angelic Battle: The Fall of Satan Movie // War in Heaven https://t.co/VMe6TlYPqs via @YouTube #UFOtwitter #paranormaltwitter #UFO #UFOS #UFOsighting #Devil #God #Bible #JesusSaves #jesuschrist #jesusmatters #FallenAngels,FALSE
1286731148400431105,2020-07-24T18:33:06Z,YoungGun8140,Doctor Says We Now Share Our Planet With New Species Of Humans - #Alien #UFOSightings #UFOtwitter #paranormaltwitter #UFO #UFOS #Hybrids  https://t.co/Cc1h7VOr4n,FALSE
1286730737115369473,2020-07-24T18:31:28Z,YoungGun8140,SCIENTISTS FIND ‘LOST’ PLANET IN BREAKTHROUGH THAT COULD HELP US DISCOVER ALIEN LIFE - #Alien #UFOSightings #UFOtwitter #paranormaltwitter #UFO #UFOS  https://t.co/dZqko1fHaU,FALSE
1286730552389902336,2020-07-24T18:30:44Z,YoungGun8140,NASA UFO sighting: What did Buzz Aldrin see on Apollo 11? 'Told not to talk about it' - #Alien #UFOSightings #UFOtwitter #paranormaltwitter #UFO #UFOS  https://t.co/qRHIMvclmu,FALSE
1287026304341213185,2020-07-25T14:05:57Z,YoungGun8140,"One of UFO Twitter's very own @MattMelv did an amazing interview about #UFOs on CTV today! 

Nicely done Matt, your answers were grounded, factual, and fearless. #UFOtwitter #paranormaltwitter #UFO  

Watch it here: https://t.co/2vXZwkkMpw… https://t.co/PXNAXck85N",FALSE
1287327335746875392,2020-07-26T10:02:08Z,YoungGun8140,Are they fighting or just flying in unison? #UFOtwitter #paranormaltwitter #FallenAngels #Bible #prophecy #Angels #UFO #UFOS https://t.co/Taop6Npghl,FALSE
1287345538199891973,2020-07-26T11:14:28Z,YoungGun8140,Watching #Unidentified S2E3 right now. I'm finally caught up with everyone else I think. #UFOtwitter #paranormaltwitter #paranormal #UFO #UFOS #UFOsighting #FallenAngels #Bible,FALSE
1287343536078192643,2020-07-26T11:06:31Z,YouTubeLTAS,"#BrudneGadki #DirtyTalk #Podcast #UFO #Belgium #Waffles #Japan #China #Elephant #canada #YouTube https://t.co/HYIPQGdbcF Jul/26/2020 : Off Earth Vehicles, Belgium Waffles, Japan vs China, Cocaine Showers, Elephants by Brudne Gadki on #SoundCloud
https://t.co/RH6GdA7sWf",FALSE
1287339881145008130,2020-07-26T10:51:59Z,BlueSkyLover33,even when they announce they have craft not made from this world it still doesn't get noticed #UFO,FALSE
1287338164290543616,2020-07-26T10:45:10Z,MoeMoeMoe1992,Why do #UFO videos look like they were filmed on a potato ?,FALSE
1287337176448077824,2020-07-26T10:41:15Z,TalkingWithF1,What if Aliens are just Stupid? - Listen to the full episode on https://t.co/8mjqR7SPyR or Spotify/iTunes. @joerogan #sundayvibes #podcast #talkingwithf #Aliens #UFO #ConspiracyTheories #Spotify #Apple #YouTube https://t.co/eEoSkmIiwk,FALSE
1287337127013908482,2020-07-26T10:41:03Z,tristan_uk,"23rd August 1974: John Lennon sees a #UFO in New York City.
#ufotwitter
https://t.co/crqE9wALVi",FALSE
1287334585790074882,2020-07-26T10:30:57Z,andrewwcox,"Special Report from #DARKJOURNALIST - 25th July 2020
#XPROTECT: #UFO FILE ASSASSINS

https://t.co/zHyHarIKcg",FALSE
1287334303018430465,2020-07-26T10:29:50Z,UnityBeing,"moment there are two events in the news. 1 is of a black hole glitch and the other of a object on the Sun. 

My theory is the black hole had a quantum cycle due to Solar system’s activity cycle. Both are interconnected via the radiation of space’s ripples of time&amp;space. #UFO #sun https://t.co/ayqHleknkp",FALSE
1287333963615412224,2020-07-26T10:28:29Z,AliensLegal,"Mysterious 'Humanoid' #UFO Caught On Camera
https://t.co/v40VCKQcrA",FALSE
